cod_cor,denumire_ocupatie,denumire_clean,matched_job,match_score,total_skill,essential,optional,knowledge,skill_com,automation_score_proxy,predicted_score,risk_level
112017,director comercial,director comercial,director comercial,100.0,32,14,18,10,22,43.8,41.83351675658979,low
241247,inspector de risc,inspector de risc,inspector de risc,100.0,32,14,18,10,22,43.8,41.83351675658979,low
335404,inspector de stat,inspector de stat,inspector de risc,82.35294117647058,32,14,18,10,22,43.8,41.83351675658979,low
322102,soră medicală,sora medicala,sora medicala,100.0,60,36,24,24,36,40.0,41.803341285602414,low
134213,soră medicală șefă,sora medicala sefa,sora medicala,83.87096774193549,60,36,24,24,36,40.0,41.803341285602414,low
315314,instructor parașutism,instructor parasutism,instructor maritim,82.05128205128204,44,22,22,11,33,37.5,41.655450129113596,low
432312,instructor stație,instructor statie,instructor maritim,80.0,44,22,22,11,33,37.5,41.655450129113596,low
242106,manager de inovare,manager de inovare,manager de software,81.08108108108108,48,23,25,18,30,44.8,41.41810742146331,low
741105,montator instalații solare,montator instalatii solare,montator instalatii baie,88.0,49,23,26,9,40,35.7,41.257600862888154,low
311925,tehnician în industria alimentară,tehnician in industria alimentara,biotehnolog in industria alimentara,82.35294117647058,71,45,26,30,41,39.4,41.15189983341261,low
214514,inginer în industria alimentară,inginer in industria alimentara,biotehnolog in industria alimentara,81.81818181818183,71,45,26,30,41,39.4,41.15189983341261,low
214515,subinginer în industria alimentară,subinginer in industria alimentara,biotehnolog in industria alimentara,81.15942028985508,71,45,26,30,41,39.4,41.15189983341261,low
422102,agent de turism,agent de turism,agent de turism,100.0,39,24,15,7,32,28.2,41.032312609839224,low
252912,inginer de securitate sisteme înglobate,inginer de securitate sisteme inglobate,inginer de securitate sisteme inglobate,100.0,41,31,10,15,25,30.5,40.98582251312815,low
252910,manager de securitate sisteme informatice,manager de securitate sisteme informatice,inginer de securitate sisteme inglobate,82.5,41,31,10,15,25,30.5,40.98582251312815,low
265221,dirijor cor,dirijor cor,dirijor cor,100.0,29,22,7,7,22,24.1,40.91190570417487,low
311403,tehnician proiectant electronică,tehnician proiectant electronica,tehnician proiectant in electronica,95.52238805970148,41,22,19,17,24,43.9,40.905718930435086,low
214513,inginer chimist,inginer chimist,inginer chimist,100.0,106,18,88,54,52,67.0,40.69418324426564,low
214536,subinginer chimist,subinginer chimist,inginer chimist,90.9090909090909,106,18,88,54,52,67.0,40.69418324426564,low
214505,expert inginer chimist,expert inginer chimist,inginer chimist,81.08108108108108,106,18,88,54,52,67.0,40.69418324426564,low
351108,analist testare software,analist testare software,specialist testare software,86.27450980392157,80,10,70,64,16,83.8,40.6322224888596,low
235904,designer instrucțional,designer instructional,designer instructional,100.0,59,36,23,27,32,42.4,40.55821748642729,low
831205,șef tren,sef tren,sef de tren,84.21052631578947,26,24,2,2,24,7.7,40.465300152232835,low
264208,fotoreporter,fotoreporter,fotoreporter,100.0,51,26,25,10,41,34.3,40.45879919616444,low
311508,maistru mecanic,maistru mecanic,maistru mecanic nava,85.71428571428571,38,26,12,10,28,28.9,40.39817553243712,low
311509,maistru mecanic auto,maistru mecanic auto,maistru mecanic nava,85.0,38,26,12,10,28,28.9,40.39817553243712,low
216307,designer vestimentar,designer vestimentar,designer vestimentar,100.0,55,12,43,13,42,50.9,40.372519617685676,low
242120,analist de afaceri,analist de afaceri,analist de afaceri,100.0,53,26,27,22,30,46.2,40.28570353840455,low
134920,director departament securitate,director departament securitate,director departament universitate,84.375,41,22,19,10,31,35.4,40.22013277134774,low
214304,inginer protecția mediului în energetică,inginer protectia mediului in energetica,manager protectia mediului in tic,82.1917808219178,40,21,19,18,22,46.2,40.2129688677516,low
265503,artist circ,artist circ,artist circ,100.0,39,31,8,3,36,14.1,40.000600572476294,low
265202,artist liric,artist liric,artist circ,86.95652173913044,39,31,8,3,36,14.1,40.000600572476294,low
751103,măcelar,macelar,macelar,100.0,67,36,31,6,61,27.6,39.9935317923022,low
531103,baby sitter,baby sitter,babysitter,95.23809523809523,29,10,19,6,23,43.1,39.853085015897,low
211204,meteorolog aeronautic,meteorolog aeronautic,meteorolog aeronautic,100.0,24,21,3,0,24,6.2,39.756397146628004,low
311118,meteorolog aeronautic tehnician,meteorolog aeronautic tehnician,meteorolog aeronautic,80.76923076923077,24,21,3,0,24,6.2,39.756397146628004,low
241269,consultant de investiții,consultant de investitii,consultant de investitii,100.0,48,23,25,17,31,43.8,39.745154391895746,low
131104,medic veterinar șef,medic veterinar sef,medic veterinar oficial,80.95238095238095,52,35,17,12,40,27.9,39.69499459786207,low
112002,"comandant port, flotă","comandant port, flota",comandant de flota,82.05128205128204,28,10,18,6,22,42.9,39.54846537130445,low
235905,dezvoltator de e-learning,dezvoltator de e-learning,dezvoltator de e-learning,100.0,67,24,43,41,26,62.7,39.508327663799626,low
315316,maistru aviație,maistru aviatie,maistru nava,81.48148148148148,69,24,45,22,47,48.6,39.43546206559847,low
314101,tehnician în bacteriologie,tehnician in bacteriologie,tehnician bacteriolog,89.36170212765957,39,20,19,17,22,46.2,39.409298781928584,low
832203,șofer autoambulanță,sofer autoambulanta,sofer auto ambulanta,97.43589743589743,47,33,14,16,31,31.9,39.34519943642792,low
342308,instructor canioning,instructor canioning,instructor camioane,82.05128205128204,43,25,18,15,28,38.4,39.263676718983355,low
432337,operator portuar stivator,operator portuar stivator,operator portuar stivuitor,94.11764705882352,48,28,20,16,32,37.5,39.22688172971472,low
432338,operator portuar expeditor,operator portuar expeditor,operator portuar stivuitor,80.76923076923077,48,28,20,16,32,37.5,39.22688172971472,low
243220,specialist în activitatea de lobby,specialist in activitatea de lobby,specialist in calitatea datelor,80.0,40,20,20,17,23,46.2,39.19451100601297,low
325101,tehnician dentar,tehnician dentar,tehnician dentar,100.0,28,23,5,0,28,8.9,38.90034316364556,low
325602,tehnician sanitar,tehnician sanitar,tehnician dentar,84.84848484848484,28,23,5,0,28,8.9,38.90034316364556,low
132457,manager logistică și distribuție,manager logistica si distributie,manager logistica si distributie,100.0,46,34,12,8,38,21.7,38.899439067146034,low
511101,însoțitor de bord,insotitor de bord,insotitor de bord,100.0,40,31,9,3,37,15.0,38.722312699074685,low
342202,instructor sportiv,instructor sportiv,instructor pompieri,81.08108108108108,40,19,21,8,32,36.3,38.550550412291365,low
541404,agent gardă de corp,agent garda de corp,agent garda de corp,100.0,46,24,22,8,38,32.6,38.48892570977963,low
252301,administrator de rețea de calculatoare,administrator de retea de calculatoare,arhitect de retea de calculatoare,81.69014084507043,55,28,27,21,34,43.6,38.18793303199888,low
341301,călugăr / călugăriță,calugar / calugarita,calugar/calugarita,94.73684210526315,44,8,36,13,31,55.7,38.18762448421026,low
251307,dezvoltator jocuri digitale,dezvoltator jocuri digitale,dezvoltator jocuri digitale,100.0,82,19,63,59,23,74.4,38.18657427829808,low
325712,inspector protecția mediului,inspector protectia mediului,expert protectia mediului,83.01886792452831,49,30,19,19,30,38.8,37.99872083978229,low
753403,plăpumar,plapumar,papusar,80.0,34,17,17,0,34,25.0,37.93251357474284,low
324004,tehnician veterinar,tehnician veterinar,tehnician veterinar,100.0,55,30,25,11,44,32.7,37.906475680392624,low
141112,director rotiserie,director rotiserie,director artistic,80.0,49,37,12,5,44,17.3,37.6111869277056,low
141117,director bar,director bar,director banca,84.61538461538461,57,31,26,16,41,36.8,37.57388312740585,low
112018,director vânzări,director vanzari,director banca,80.0,57,31,26,16,41,36.8,37.57388312740585,low
818105,cuptorar recoacere sticlă,cuptorar recoacere sticla,cuptorar recoacere sticla,100.0,36,17,19,2,34,29.2,37.565173182244976,low
712102,constructor de acoperișuri,constructor de acoperisuri,constructor decoruri,86.95652173913044,45,21,24,2,43,28.9,37.254113837117686,low
132212,șef unități miniere,sef unitati miniere,sef unitate miniera,89.47368421052632,38,27,11,10,28,27.6,37.24834594443696,low
531203,educator specializat,educator specializat,vanzator specializat,80.0,87,31,56,8,79,36.8,37.24070193529932,low
532103,infirmier/infirmieră,infirmier/infirmiera,infirmier/infirmiera,100.0,46,32,14,5,41,20.7,37.01507476267046,low
214401,inginer mecanic,inginer mecanic,inginer mecanic,100.0,92,40,52,40,52,50.0,37.00253930721488,low
214402,subinginer mecanic,subinginer mecanic,inginer mecanic,90.9090909090909,92,40,52,40,52,50.0,37.00253930721488,low
226301,inginer clinic,inginer clinic,inginer mecanic,82.75862068965517,92,40,52,40,52,50.0,37.00253930721488,low
214434,expert inginer mecanic,expert inginer mecanic,inginer mecanic,81.08108108108108,92,40,52,40,52,50.0,37.00253930721488,low
311807,tehnician proiectant,tehnician proiectant,tehnician proiectant cad,90.9090909090909,90,24,66,32,58,54.4,36.98848386287057,low
311506,tehnician proiectant mecanic,tehnician proiectant mecanic,tehnician proiectant cad,88.46153846153845,90,24,66,32,58,54.4,36.98848386287057,low
251105,dezvoltator de sisteme în domeniul TIC,dezvoltator de sisteme in domeniul tic,dezvoltator de aplicatii in domeniul tic,84.61538461538461,91,17,74,64,27,75.8,36.97132264723494,low
515104,administrator,administrator,administrator web,86.66666666666667,94,23,71,71,21,75.5,36.81508524008335,low
141104,administrator hotel,administrator hotel,administrator web,83.33333333333334,94,23,71,71,21,75.5,36.81508524008335,low
315303,copilot,copilot,copilot,100.0,52,43,9,10,42,18.3,36.7093211698552,low
263609,consilier culte,consilier culte,consilier recrutare,82.35294117647058,43,23,20,10,33,34.9,36.689911573760824,low
212005,consilier actuar,consilier actuar,consilier recrutare,80.0,43,23,20,10,33,34.9,36.689911573760824,low
241215,administrator credite,administrator credite,administrator credite,100.0,49,27,22,16,33,38.8,36.65690420999474,low
242218,administrator editură,administrator editura,administrator credite,85.71428571428571,49,27,22,16,33,38.8,36.65690420999474,low
214238,administrator port,administrator port,administrator credite,82.05128205128204,49,27,22,16,33,38.8,36.65690420999474,low
132308,șef șantier,sef santier,sef santier,100.0,56,27,29,22,34,45.5,36.49646551953311,low
121902,șef atelier,sef atelier,sef santier,81.81818181818183,56,27,29,22,34,45.5,36.49646551953311,low
314307,tehnician amenajist,tehnician amenajist,tehnician farmacist,84.21052631578947,52,38,14,1,51,14.4,36.29347081252718,low
343502,tehnician machetist,tehnician machetist,tehnician farmacist,84.21052631578947,52,38,14,1,51,14.4,36.29347081252718,low
333905,manager sportiv,manager sportiv,manager sportiv,100.0,32,21,11,2,30,20.3,36.218203922748266,low
216614,designer jocuri digitale,designer jocuri digitale,designer jocuri digitale,100.0,96,18,78,76,20,80.2,35.62073891969225,low
251308,designer de nivel jocuri digitale,designer de nivel jocuri digitale,designer jocuri digitale,84.21052631578947,96,18,78,76,20,80.2,35.62073891969225,low
351205,tehnician designer jocuri digitale,tehnician designer jocuri digitale,designer jocuri digitale,82.75862068965517,96,18,78,76,20,80.2,35.62073891969225,low
223008,terapeut în terapii complementare,terapeut in terapii complementare,terapeut in terapii complementare,100.0,73,7,66,42,31,74.0,35.50886768922451,low
214602,inginer minier,inginer minier,inginer militar,82.75862068965517,120,36,84,67,53,62.9,35.34296148082171,low
215314,inginer iluminare,inginer iluminare,inginer militar,81.25,120,36,84,67,53,62.9,35.34296148082171,low
263502,consilier în domeniul adicțiilor,consilier in domeniul adictiilor,consilier in domeniul adictiilor,100.0,54,51,3,16,38,17.6,34.89795530306421,low
514205,machior,machior,machior,100.0,54,26,28,6,48,31.5,34.8195234776226,low
325103,asistent de medicină dentară,asistent de medicina dentara,asistent de medicina dentara,100.0,43,36,7,0,43,8.1,34.818767377054826,low
211417,consilier pedolog,consilier pedolog,consilier de doliu,80.0,46,45,1,13,33,15.2,34.76763529886996,low
251211,dezvoltator interfața cu utilizatorul,dezvoltator interfata cu utilizatorul,dezvoltator interfata cu utilizatorul,100.0,98,17,81,76,22,80.1,34.67319831071469,low
321301,asistent farmacist,asistent farmacist,asistent farmacist,100.0,51,41,10,7,44,16.7,34.60778815553984,low
241307,asistent analist,asistent analist,asistent farmacist,82.35294117647058,51,41,10,7,44,16.7,34.60778815553984,low
311707,tehnician minier,tehnician minier,tehnician imagine,84.84848484848484,61,32,29,0,61,23.8,34.496414829642326,low
216301,designer industrial,designer industrial,designer industrial,100.0,67,20,47,23,44,52.2,34.44922190839519,low
263504,art-terapeut,art-terapeut,art-terapeut,100.0,66,50,16,20,46,27.3,34.2792667707508,low
121125,manager financiar,manager financiar,manager de risc financiar,80.95238095238095,64,35,29,20,43,38.3,34.19600758127943,low
121307,manager energetic,manager energetic,manager energie,87.5,66,40,26,20,46,34.8,34.13613291059361,low
112028,manager general,manager general,manager energie,80.0,66,40,26,20,46,34.8,34.13613291059361,low
222201,moașă,moasa,moasa,100.0,88,73,15,35,53,28.4,33.951488017720294,low
226203,farmacist de specialitate,farmacist de specialitate,farmacist specialist,84.44444444444444,60,50,10,18,42,23.3,33.78788329417698,low
754204,pirotehnician,pirotehnician,pirotehnician,100.0,61,37,24,0,61,19.7,33.67864985491155,low
226603,logoped,logoped,logoped,100.0,87,73,14,36,51,28.7,33.334796179368986,low
753203,confecționer corsete,confectioner corsete,confectioner costume,85.0,48,27,21,1,47,22.9,33.026952221631696,low
721404,confecționer cocleți,confectioner cocleti,confectioner costume,80.0,48,27,21,1,47,22.9,33.026952221631696,low
215303,inginer electrotehnist,inginer electrotehnist,inginer electronist,92.6829268292683,58,27,31,31,27,53.4,32.61609650020484,low
214491,inginer mecatronist,inginer mecatronist,inginer electronist,89.47368421052632,58,27,31,31,27,53.4,32.61609650020484,low
263109,inginer economist,inginer economist,inginer electronist,83.33333333333334,58,27,31,31,27,53.4,32.61609650020484,low
731110,optician,optician,ortoptician,84.21052631578947,70,63,7,25,45,22.9,32.5327307668865,low
121306,manager de securitate,manager de securitate,manager de securitate,100.0,44,28,16,11,33,30.7,32.31166683028527,low
352135,designer video,designer video,designer video,100.0,53,27,26,4,49,28.3,32.02074416399678,low
214494,arhitect naval,arhitect naval,arhitect naval,100.0,92,12,80,45,47,67.9,31.862147227702717,low
352132,tehnician de echipamente TV,tehnician de echipamente tv,tehnician echipamente video,85.18518518518519,45,23,22,1,43,25.6,31.243734001904926,low
263627,preot,preot,preot,100.0,64,18,46,14,50,46.9,29.952238946620366,low
341305,preot,preot,preot,100.0,64,18,46,14,50,46.9,29.952238946620366,low
352134,tehnician la echipamente de înregistrare imagine și sunet,tehnician la echipamente de inregistrare imagine si sunet,tehnician echipamente inregistrare sunet,82.4742268041237,53,29,24,2,51,24.5,29.80209236023677,low
511311,ghid montan,ghid montan,ghid montan,100.0,50,26,24,7,43,31.0,29.75772072614294,low
211426,cercetător în geologie,cercetator in geologie,cercetator in teologie,95.45454545454545,58,35,23,10,48,28.4,29.370582869390528,low
263216,cercetător în etnologie,cercetator in etnologie,cercetator in teologie,93.33333333333333,58,35,23,10,48,28.4,29.370582869390528,low
211209,cercetător în meteorologie,cercetator in meteorologie,cercetator in teologie,91.66666666666666,58,35,23,10,48,28.4,29.370582869390528,low
263214,cercetător în arheologie,cercetator in arheologie,cercetator in teologie,91.30434782608695,58,35,23,10,48,28.4,29.370582869390528,low
215127,cercetător în metrologie,cercetator in metrologie,cercetator in teologie,91.30434782608695,58,35,23,10,48,28.4,29.370582869390528,low
213136,cercetător în biologie,cercetator in biologie,cercetator in teologie,90.9090909090909,58,35,23,10,48,28.4,29.370582869390528,low
264314,cercetător în filologie,cercetator in filologie,cercetator in teologie,88.88888888888889,58,35,23,10,48,28.4,29.370582869390528,low
263208,cercetător în sociologie,cercetator in sociologie,cercetator in teologie,86.95652173913044,58,35,23,10,48,28.4,29.370582869390528,low
263212,cercetător în geografie,cercetator in geografie,cercetator in teologie,84.44444444444444,58,35,23,10,48,28.4,29.370582869390528,low
263307,cercetător în istorie,cercetator in istorie,cercetator in teologie,83.72093023255815,58,35,23,10,48,28.4,29.370582869390528,low
211108,cercetător în astronomie,cercetator in astronomie,cercetator in teologie,82.6086956521739,58,35,23,10,48,28.4,29.370582869390528,low
212027,cercetător în demografie,cercetator in demografie,cercetator in teologie,82.6086956521739,58,35,23,10,48,28.4,29.370582869390528,low
211438,cercetător în geodezie,cercetator in geodezie,cercetator in teologie,81.81818181818183,58,35,23,10,48,28.4,29.370582869390528,low
211428,cercetător în geologie tehnică,cercetator in geologie tehnica,cercetator in teologie,80.76923076923077,58,35,23,10,48,28.4,29.370582869390528,low
263305,cercetător în filozofie,cercetator in filozofie,cercetator in teologie,80.0,58,35,23,10,48,28.4,29.370582869390528,low
211434,cercetător în geochimie,cercetator in geochimie,cercetator in teologie,80.0,58,35,23,10,48,28.4,29.370582869390528,low
213254,cercetător în zootehnie,cercetator in zootehnie,cercetator in teologie,80.0,58,35,23,10,48,28.4,29.370582869390528,low
343509,organizator de producție,organizator de productie,organizator de nunti,81.81818181818183,36,18,18,0,36,25.0,29.289733342004897,low
516203,valet,valet,valet,100.0,36,17,19,1,35,27.8,28.97220621730481,low
341202,pedagog social,pedagog social,pedagog social,100.0,60,44,16,18,42,28.3,28.31722877544123,low
226502,dietetician,dietetician,dietetician,100.0,103,81,22,41,62,30.6,28.089785085266133,low
263419,terapeut ocupațional,terapeut ocupational,terapeut ocupational,100.0,86,69,17,36,50,30.8,28.06588262502098,low
132448,manager achiziții,manager achizitii,manager achizitii,100.0,53,25,28,13,40,38.7,27.76339982517429,low
311902,maistru tipograf,maistru tipograf,maistru tipograf,100.0,58,25,33,21,37,46.6,27.59627153949603,low
263514,consilier de cuplu,consilier de cuplu,consilier de cuplu,100.0,58,47,11,18,40,25.0,26.704446309050123,low
214957,inginer biomedical,inginer biomedical,inginer biomedical,100.0,67,25,42,18,49,44.8,26.24252769839649,low
226904,bioinginer medical,bioinginer medical,inginer biomedical,83.33333333333334,67,25,42,18,49,44.8,26.24252769839649,low
226604,audiolog,audiolog,radiolog,87.5,77,55,22,24,53,29.9,26.105842559875953,low
226205,farmacist primar,farmacist primar,farmacist spital,81.25,52,30,22,9,43,29.8,25.82378030710785,low
343522,secretar artistic,secretar artistic,secretar artistic,100.0,36,17,19,0,36,26.4,25.685485799067163,low
265237,cercetător științific în muzică,cercetator stiintific in muzica,cercetator stiintific veterinar,80.64516129032258,56,46,10,7,49,15.2,25.38674050336314,low
215226,cercetător în comunicații,cercetator in comunicatii,cercetator in comunicare,89.79591836734694,65,41,24,13,51,28.5,25.098618128197934,low
213142,cercetător în botanică,cercetator in botanica,cercetator in comunicare,82.6086956521739,65,41,24,13,51,28.5,25.098618128197934,low
242101,manager proiect,manager proiect,manager proiect,100.0,68,36,32,23,45,40.4,24.373745288011555,low
315306,pilot aeronave,pilot aeronave,pilot aeronava,92.85714285714286,88,24,64,16,72,45.5,24.30768331358278,low
215149,inginer electrician,inginer electrician,inginer electrician,100.0,108,42,66,58,50,57.4,24.2001651971753,low
215148,ofițer electrician,ofiter electrician,inginer electrician,81.08108108108108,108,42,66,58,50,57.4,24.2001651971753,low
143910,director centru informare turistică,director centru informare turistica,manager centru informare turistica,84.05797101449275,52,32,20,6,46,25.0,23.962266463066157,low
226201,farmacist,farmacist,farmacist,100.0,86,65,21,28,58,28.5,23.727446216013757,low
134206,farmacist-șef,farmacist-sef,farmacist,81.81818181818183,86,65,21,28,58,28.5,23.727446216013757,low
265222,maestru corepetitor,maestru corepetitor,maestru corepetitor dans,88.37209302325581,50,30,20,4,46,24.0,23.551345506020564,low
134921,manager cultural,manager cultural,manager centru cultural,82.05128205128204,50,30,20,4,46,24.0,23.551345506020564,low
216109,cercetător în arhitectură,cercetator in arhitectura,cercetator in literatura,85.71428571428571,69,45,24,20,49,31.9,23.07966035086792,low
324002,asistent veterinar,asistent veterinar,asistent veterinar,100.0,60,45,15,14,46,24.2,22.225529813646325,low
324001,agent veterinar,agent veterinar,asistent veterinar,84.84848484848484,60,45,15,14,46,24.2,22.225529813646325,low
531201,asistent maternal,asistent maternal,asistent veterinar,80.0,60,45,15,14,46,24.2,22.225529813646325,low
263401,psiholog în specialitatea psihologie clinică,psiholog in specialitatea psihologie clinica,psiholog in specialitatea psihologie clinica,100.0,120,99,21,38,82,24.6,22.07832637571504,low
263408,psiholog în specialitatea psihopedagogie specială,psiholog in specialitatea psihopedagogie speciala,psiholog in specialitatea psihologie clinica,83.87096774193549,120,99,21,38,82,24.6,22.07832637571504,low
263403,psiholog în specialitatea psihoterapie,psiholog in specialitatea psihoterapie,psiholog in specialitatea psihologie clinica,80.48780487804879,120,99,21,38,82,24.6,22.07832637571504,low
263402,psiholog în specialitatea consiliere psihologică,psiholog in specialitatea consiliere psihologica,psiholog in specialitatea psihologie clinica,80.43478260869566,120,99,21,38,82,24.6,22.07832637571504,low
343505,maestru de sunet,maestru de sunet,maestru de sunet,100.0,75,44,31,2,73,22.0,20.729804653720876,low
265304,maestru de balet,maestru de balet,maestru de sunet,81.25,75,44,31,2,73,22.0,20.729804653720876,low
263510,cercetător în asistența socială,cercetator in asistenta sociala,cercetator in asistenta sociala,100.0,70,47,23,10,60,23.6,20.719805133480403,low
263210,cercetător în antropologie,cercetator in antropologie,cercetator in tanatologie,90.19607843137256,58,40,18,13,45,26.7,20.097087797876487,low
213248,cercetător în agromontanologie,cercetator in agromontanologie,cercetator in tanatologie,83.63636363636363,58,40,18,13,45,26.7,20.097087797876487,low
226405,kinetoterapeut,kinetoterapeut,kinetoterapeut,100.0,80,49,31,25,55,35.0,19.795328577424243,low
226401,fiziokinetoterapeut,fiziokinetoterapeut,kinetoterapeut,84.84848484848484,80,49,31,25,55,35.0,19.795328577424243,low
263309,cercetător în științele politice,cercetator in stiintele politice,cercetator in stiintele educatiei,83.07692307692308,67,47,20,12,55,23.9,19.77344787811101,low
226402,fizioterapeut,fizioterapeut,fizioterapeut,100.0,98,90,8,28,70,18.4,19.346261251782625,low
264310,terminolog,terminolog,criminolog,80.0,67,47,20,14,53,25.4,18.764097448015235,low
211312,chimist analist,chimist analist,chimist analist,100.0,72,49,23,16,56,27.1,18.158963077288988,low
214652,asistent de cercetare în știința materialelor,asistent de cercetare in stiinta materialelor,asistent de cercetare in invatamantul superior,81.31868131868131,81,43,38,17,64,34.0,16.894363436217247,low
215202,inginer automatist,inginer automatist,inginer automatist,100.0,109,45,64,31,78,43.6,16.629126773792347,low
215209,subinginer automatist,subinginer automatist,inginer automatist,92.3076923076923,109,45,64,31,78,43.6,16.629126773792347,low
263206,arheolog,arheolog,arheolog,100.0,79,40,39,25,54,40.5,16.421243533070513,low
263302,istoric,istoric,istoric,100.0,74,38,36,16,58,35.1,15.821155722025292,low
215230,inginer de cercetare în microelectronică,inginer de cercetare in microelectronica,inginer in microelectronica,80.59701492537313,106,45,61,31,75,43.4,15.706036726827055,low
242117,manager de facilități,manager de facilitati,manager de facilitati,100.0,56,36,20,15,41,31.2,15.51483957076762,low
231001,asistent universitar,asistent universitar,asistent universitar,100.0,84,32,52,14,70,39.3,14.706344047426256,low
741217,tehnician de scufundare,tehnician de scufundare,tehnician de scena,82.92682926829268,90,48,42,0,90,23.3,13.819827274775687,low
213153,cercetător în bioinformatică,cercetator in bioinformatica,cercetator in bioinformatica,100.0,84,56,28,28,56,33.3,13.479289822219934,low
214917,cercetător în informatică,cercetator in informatica,cercetator in bioinformatica,94.33962264150944,84,56,28,28,56,33.3,13.479289822219934,low
212023,cercetător în matematică informatică,cercetator in matematica informatica,cercetator in bioinformatica,81.25,84,56,28,28,56,33.3,13.479289822219934,low
215238,cercetător în automatică,cercetator in automatica,cercetator in bioinformatica,80.76923076923077,84,56,28,28,56,33.3,13.479289822219934,low
226901,medic igienist,medic igienist,medic dentist,81.48148148148148,83,67,16,11,72,16.3,13.101197638511072,low
121207,manager resurse umane,manager resurse umane,manager resurse umane,100.0,84,36,48,23,61,42.3,12.795662255452974,low
242325,analist resurse umane,analist resurse umane,manager resurse umane,80.95238095238095,84,36,48,23,61,42.3,12.795662255452974,low
263501,asistent social,asistent social,asistent social,100.0,104,59,45,11,93,26.9,12.077219738396131,low
243219,asistent comercial,asistent comercial,asistent social,84.84848484848484,104,59,45,11,93,26.9,12.077219738396131,low
226923,asistent medico-social,asistent medico-social,asistent social,81.08108108108108,104,59,45,11,93,26.9,12.077219738396131,low
325908,asistent medico-social,asistent medico-social,asistent social,81.08108108108108,104,59,45,11,93,26.9,12.077219738396131,low
213146,cercetător în ecologie și protecția mediului,cercetator in ecologie si protectia mediului,cercetator in protectia mediului,84.21052631578947,82,56,26,21,61,28.7,11.486220371039165,low
214309,inginer de cercetare în protecția mediului,inginer de cercetare in protectia mediului,cercetator in protectia mediului,81.08108108108108,82,56,26,21,61,28.7,11.486220371039165,low
242324,consilier pentru dezvoltare personală,consilier pentru dezvoltare personala,consultant dezvoltare personala,82.35294117647058,95,45,50,31,64,42.6,11.22577846165474,low
532908,lucrător social,lucrator social,lucrator social,100.0,121,53,68,27,94,39.3,10.880306585855603,low
522303,lucrător comercial,lucrator comercial,lucrator social,84.84848484848484,121,53,68,27,94,39.3,10.880306585855603,low
263202,geograf,geograf,geograf,100.0,73,41,32,17,55,33.6,10.66205004662089,low
263201,sociolog,sociolog,sociolog,100.0,81,44,37,26,55,38.9,10.564081771848837,low
132450,manager aprovizionare,manager aprovizionare,manager aprovizionare,100.0,99,23,76,24,75,50.5,9.216865914860671,low
134201,asistent medical șef,asistent medical sef,asistent medical sef,100.0,93,57,36,7,86,23.1,8.823408564903048,low
221101,medic medicină generală,medic medicina generala,medic medicina generala,100.0,56,10,46,0,56,41.1,8.328923937573785,low
215114,inginer hidroenergetică,inginer hidroenergetica,inginer energetician,83.72093023255815,108,46,62,46,62,50.0,8.114490829284522,low
112039,manager în servicii sociale,manager in servicii sociale,manager servicii sociale,94.11764705882352,114,56,58,19,95,33.8,7.594580521781509,low
215216,inginer electromecanic,inginer electromecanic,inginer electromecanic,100.0,122,41,81,40,82,49.6,6.975238312463967,low
215217,subinginer electromecanic,subinginer electromecanic,inginer electromecanic,93.61702127659575,122,41,81,40,82,49.6,6.975238312463967,low
215201,inginer electromecanic SCB,inginer electromecanic scb,inginer electromecanic,91.66666666666666,122,41,81,40,82,49.6,6.975238312463967,low
214403,inginer electromecanic minier,inginer electromecanic minier,inginer electromecanic,86.27450980392157,122,41,81,40,82,49.6,6.975238312463967,low
215215,proiectant inginer electromecanic,proiectant inginer electromecanic,inginer electromecanic,80.0,122,41,81,40,82,49.6,6.975238312463967,low
221201,medic specialist,medic specialist,medic specialist,100.0,178,62,116,63,115,50.3,6.018953505870023,low
