conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/001115fb-569f-4ee6-8381-c6807ef2527f,skill/competence,transversal,dă dovadă de inițiativă,released,dă dovadă de simț al inițiativei | dă impuls | dă dovadă de inițiativă activă | demonstrează faptul că are simț de inițiativă | inițiază acțiuni | ia inițiativă | este o forță de conducere,"Este proactiv și face primul pas într-o acțiune fără a aștepta să afle ce spun sau fac ceilalți.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Adoptă o abordare proactivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0171653e-c8e9-4c24-bb86-a4b6fe038f25,skill/competence,transversal,adoptă modalități de promovare a biodiversității și a bunăstării animalelor,released,ia în considerare aspectele de durabilitate în alegerile de consum | ia în considerare bunăstarea animalelor atunci când cumpără produse alimentare | promovează consumul de alimente organice și biologice | implementează alegeri de mediu în propriul obicei alimentar | adoptă un obicei alimentar durabil | sprijină în mod concret biodiversitatea și bunăstarea animalelor,"Se implică în comportamente care contribuie la menținerea unor ecosisteme stabile și la combaterea extincției în masă, de exemplu prin alegeri dietetice conștiente care susțin producția de alimente ecologice și bunăstarea animalelor
	",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Aplică aptitudini și competențe legate de mediu
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d,skill/competence,transversal,oferă consiliere altora,released,oferă feedback constructiv | face recomandări altora | mentor indivizi | dă sfaturi altora | mentor pentru alte persoane | sfătuiește colegii | consiliază colegii de muncă,"Oferă sugestii cu privire la cea mai bună cale de urmat.
	",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Sprijină sau susține pe alții
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,skill/competence,transversal,acceptă critici și orientări,released,feedback-ul binevenit | acceptă feedback-ul | acceptă critica constructivă | acceptă critici | critica binevenită | tolerează criticile | gestionează feedback-ul,"Tratează feedbackul negativ din partea celorlalți și reacționează în mod deschis la critici, încercând să identifice domeniile în care se pot aduce îmbunătățiri.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Demonstrează disponibilitatea de a învăța
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,skill/competence,transversal,"aplică cunoștințe de filozofie, etică și religie",released,"evaluează consecințele și impactul ideilor, oportunităților și acțiunilor | evaluează consecințele morale și etice ale acțiunilor. | aplică o școală filosofică de gândire | acționează în conformitate cu valorile etice și religioase | urmărește valorile etice și credințele religioase","Descoperă și dezvoltă o perspectivă individuală cu privire la rolurile, semnificația și scopul cuiva, inclusiv cu privire la ceea ce înseamnă a trăi, a muri și a fi om.
	",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,Aplică cunoștințele generale
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d75a128-bd88-4c1b-b70d-8e963aeb490c,skill/competence,transversal,adoptă modalități de reducere a poluării,released,preferă transportul public în locul celui privat | previne poluarea | folosește transportul public | gestionează propriile deșeuri | reduce zgomotul,"Aplică măsuri de reducere a poluării aerului, a zgomotului, a luminii, a apei sau a mediului, de exemplu prin utilizarea transportului public, prin evitarea generării de deșeuri în mediul natural și prin reducerea emisiilor inutile de lumină și zgomot, în special în timpul nopții.
	",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Aplică aptitudini și competențe legate de mediu
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/113b4428-0a31-4199-8496-070af7854b91,skill/competence,transversal,respectă angajamente,released,respectă promisiunile | dă dovadă de eforturi susținute | dă dovadă de loialitate,"Îndeplinește sarcini în mod autodisciplinat, fiabil și cu orientare spre obiective.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Desfășoară activități în mod eficient
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/13b4a3d2-abdf-4442-8e52-d7464a58ecbc,skill/competence,transversal,se adaptează la cerințe fizice,released,lucrează în condiții meteorologice nefavorabile | demonstrează rezistență fizică | tolerează temperaturi nefavorabile,"Demonstrează capacitate de a rezista la un nivel ridicat de stres fizic la locul de muncă sau în cadrul activităților sportive. Acestea includ: îngenunchierea, statul în picioare sau alergarea pentru o perioadă lungă de timp sau lucrul în condiții meteorologice dificile, cum ar fi căldura puternică, frigul și ploaia.
	",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,Răspunde la circumstanțe fizice
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/199f7919-5114-41b6-b6a5-41e0e4896ec1,skill/competence,transversal,își asumă responsabilitatea,released,dovedește simțul responsabilității | demonstrează o atitudine conștiincioasă | este pregătit să își asume responsabilitatea | este pregătit să își asume responsabilități | arată responsabilitate | arată un comportament responsabil,"Acceptă responsabilitatea și răspunderea pentru propriile decizii și acțiuni profesionale sau pentru cele delegate altora.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Adoptă o abordare proactivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19a64e91-bfe3-4c48-9225-3bb1229b12f0,skill/competence,transversal,dă dovadă de hotărâre,released,demonstrează entuziasm | persistă | se străduiește pentru rezultate | demonstrează dispoziție pozitivă | depune eforturi pentru succes | demonstrează o abordare concentrată | demonstrează atitudine pozitivă | da dovadă de entuziasm | arată o dispoziție pozitivă | depune efort | are obiective clare | demonstrează gândire pozitivă,"Demonstrează angajamentul de a întreprinde acțiuni dificile și care necesită eforturi susținute. Face dovada unor eforturi considerabile, determinate de un interes sau de plăcerea de a munci în sine, în absența presiunilor externe.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Adoptă o abordare proactivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186,skill/competence,transversal,efectuează calcule,released,efectuează calcule legate de muncă | lucrează cu cifre | utilizează numere,"Rezolvă probleme matematice pentru atingerea obiectivelor legate de muncă.
	",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Lucrează cu numere și măsuri
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d1fedcb-4995-44ac-90f5-f31a157ce512,skill/competence,transversal,gestionează frustrarea,released,face față cu bine eșecurilor | se descurcă cu succes în situații de stres | gestionează dezamăgirile,"Rămâne calm și reacționează într-un mod constructiv la furia proprie sau a altora sau atunci când se confruntă cu obstacole sau plângeri.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Menține o atitudine pozitivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1dabb413-18e8-48ed-a963-44978e67ad32,skill/competence,transversal,calculează probabilități,released,lucrează cu probabilități | estimează probabilitatea unui rezultat sau fapt | face estimări,"Estimează probabilitatea unui rezultat pe baza calculelor sau a experienței.
	",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Lucrează cu numere și măsuri
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ddc021d-d818-4731-904f-842d7491f419,skill/competence,transversal,gestionează resurse financiare și materiale,released,"utilizează consiliere financiară și servicii de orientare cu o mentalitate critică | întreprinde o planificare financiară eficientă | compară tranzacțiile  și ofertele atunci când achiziționează produse sau servicii | gestionează finanțele personale | selectează produse de asigurare adecvate | exercită drepturile consumatorului | gestionează bugetul personal pentru nevoile financiare | folosește credite, economii, investiții și pensii pentru a atinge obiective pe termen lung","Realizează planificări financiare eficace, utilizând credite, economii, investiții și pensii, pentru a atinge obiective pe termen scurt și lung, utilizând servicii de consiliere financiară și de orientare cu o mentalitate critică, comparând tranzacțiile și ofertele atunci când achiziționează produse sau servicii și selectând în mod activ produse de asigurare adecvate.
	",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,Aplică aptitudini și competențe antreprenoriale și financiare
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1fce1197-3a5b-45b7-8797-575cd3b57a01,skill/competence,transversal,demonstrează angajament,released,demonstrează entuziasm | demonstrează motivație | arată motivație | arată disponibilitatea de a lucra | arată disponibilitatea de a performa | se bucură de lucru | se bucură de profesia cuiva,"Demonstrează disponibilitatea de a-și asuma imediat sarcinile, chiar dacă acestea sunt dificile sau incomode.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Adoptă o abordare proactivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,skill/competence,transversal,gândește rapid,released,arată un nivel bun de percepție | reactionează rapid | întelege repede,"Este în măsură să înțeleagă și să prelucreze cele mai importante aspecte ale faptelor și conexiunile acestora în mod rapid și precis.
	",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Prelucrează informațiile, ideile și conceptele"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2aaad52d-599e-4e77-a681-bbc236825821,skill/competence,transversal,evaluează impactul comportamentului individual asupra mediului,released,adoptă o atitudine ecologică | ia în considerare impactul propriilor acțiuni asupra mediului | aplică o gândire etică și durabilă | adoptă o atitudine prietenoasă cu mediul | demonstrează sensibilitate pentru problemele de mediu,"Adoptă o mentalitate orientată spre durabilitate în viața de zi cu zi și reflectă asupra atitudinii individuale în materie de mediu și asupra impactului comportamentului propriu asupra mediului.
	",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Aplică aptitudini și competențe legate de mediu
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae,skill/competence,transversal,conduce controlul calității,released,aplică standardele de calitate | gestionează aspectele legate de calitate | lucrează ținând cont de standardele stabilite | se ocupă cu calitatea,"Urmărește excelența în procesele, produsele și activitățile de la locul de muncă.
	",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Desfășoară activități în mod eficient
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/409a0245-0e6c-4aac-ba16-0920ecb76a8d,skill/competence,transversal,dă dovadă de auto-reflecție,released,reflectă asupra practicii | efectuează autoevaluare | este capabil să se angajeze în autoreflecție,"Analizează în mod eficace, regulat și sistematic propriile acțiuni, performanțe și atitudini și face ajustările necesare, căutând oportunități de dezvoltare profesională pentru a elimina lacunele în materie de cunoștințe și practici în domeniile identificate. Evaluează impactul propriei dezvoltări profesionale.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Demonstrează disponibilitatea de a învăța
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156,skill/competence,transversal,dă dovadă de curiozitate,released,este curios | demonstrează curiozitate,"Arată un real interes pentru noutate, o deschidere pentru a câștiga experiență, găsește subiecte și teme fascinante, explorează activ și descoperă noi domenii
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Demonstrează disponibilitatea de a învăța
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,skill/competence,transversal,gestionează evoluția personală,released,gestionează obiectivele vieții | planifică cariera | se comercializează | gestionează obiectivele de carieră,"Își asumă și își promovează propriile aptitudini și competențe pentru a avansa în viața profesională și privată.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Adoptă o abordare proactivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/469748ce-051a-407e-9099-0c9415ac2705,skill/competence,transversal,abordează provocările în mod pozitiv,released,adoptă o abordare constructivă | păstrează o atitudine pozitivă | arată simțul umorului | menține o atitudine pozitivă,"Adoptă o atitudine pozitive și o abordare constructivă în fața provocărilor.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Menține o atitudine pozitivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,skill/competence,transversal,gândește analitic,released,aplică gândirea logică | gândește rațional | gandeste rational | utilizează raționamentul logic | gandeste logic | aplică analiza structurală | dezvoltă o abordare analitică | gândește logic | aplică gândirea structurată,"Gândește folosind logica și raționamentul pentru a identifica punctele tari și punctele slabe ale soluțiilor alternative, concluziilor sau abordărilor problemelor.
	",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Prelucrează informațiile, ideile și conceptele"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4,skill/competence,transversal,se adaptează la schimbare,released,versatilitate | își modifică planurile pentru a face față schimbărilor | adaptabilitate | flexibilitate | demonstrează flexibilitate | este flexibil | este deschis la schimbare | arată dorința de schimbare,"Își schimbă atitudinea sau comportamentul pentru a se adapta modificărilor de la locul de muncă.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Demonstrează disponibilitatea de a învăța
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4,skill/competence,transversal,adoptă modalități de reducere a impactului negativ al consumului,released,împart resursele fizice | împarte resursele fizice | reduce consumul de apă sau energie | practică un stil de viață minimalist | reduce consumul de energie | minimizarea producției de deșeuri în gospodării | evită articolele de unică folosință | urmează practicile de lucru durabile din punct de vedere ecologic | reutilizează produsele | evită plasticul | reutilizarea materialelor | evitarea articolelor de unică folosință | evita plasticul | practica un stil de viata minimalist | urmează practici de lucru durabile din punct de vedere ecologic | respectă programele de colectare pentru reciclare | reduce producția de deșeuri în gospodării. | respectă programele de colectare a reciclării,"Aplică principii, politici și reglementări care vizează durabilitatea mediului, inclusiv reducerea deșeurilor, a consumului de energie și de apă, reutilizarea și reciclarea produselor, precum și implicarea în economia colaborativă.
	",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Aplică aptitudini și competențe legate de mediu
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c772721-9280-49cb-9988-b6ea3d36b06d,skill/competence,transversal,menține bunăstarea psihologică,released,folosește în siguranță tehnologiile digitale | menține echilibrul dintre viața profesională și viața privată | protejează bunăstarea psihologică | echilibrează timpul de lucru și viața personală | urmărește bunăstarea psihică,"Este în măsură să evite amenințările la adresa bunăstării psihologice, de exemplu prin utilizarea tehnologiilor digitale, inclusiv menținerea unui echilibru între viața profesională și cea privată.
	",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Aplică aptitudini și competențe legate de sănătate
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cde32b5-fc2f-4257-a8b9-5b15a67ee3e5,skill/competence,transversal,protejează sănătatea celorlalți,released,acordă primul ajutor | reacționează adecvat în caz de accidente | protejează sănătatea persoanei | intervine prompt în caz de nevoie,"Previne vătămarea și sprijină însănătoșirea membrilor familiei, a copiilor aflați în grija statului și a concetățenilor, luând inclusiv măsuri adecvate în caz de accidente, cum ar fi acordarea primului ajutor.
	",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Aplică aptitudini și competențe legate de sănătate
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c,skill/competence,transversal,moderează discuții,released,"conduce discuții | realizează moderare | moderează ateliere, conferințe sau evenimente | ghidează o discuție | supraveghează o discuție | aplică tehnici de moderare","Aplică tehnici și metode de moderare pentru a conduce discuții între două sau mai multe persoane, inclusiv în situații precum ateliere, conferințe sau evenimente online. Asigură corectitudinea și caracterul politicos al dezbaterii.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Comunică
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d,skill/competence,transversal,"aplică cunoștințe științifice, tehnologice și inginerești",released,demonstrează alfabetizarea științifică | demonstrează abilitățile tehnice | adoptă tehnologii noi | efectuează măsurători,"Dezvoltă și aplică o înțelegere a lumii fizice și a principiilor care stau la baza acesteia, de exemplu prin efectuarea de previziuni rezonabile cu privire la cauze și efecte, prin conceperea de teste ale acestor previziuni și prin efectuarea de măsurători cu ajutorul unor unități, instrumente și echipamente adecvate.
	",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,Aplică cunoștințele generale
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c526c52-4f0a-4647-8c51-c91568acebb1,skill/competence,transversal,prelucrează informații spațiale,released,demonstrează imaginație tridimensională | lucrează cu forme și spații | gestionează formele și spațiul | lucrează cu forma și spațiul | utilizează orientarea spațială | prezintă imaginație tridimensională | demonstrează inteligență spațială | arată imaginație tridimensională | aplică raționamentul spațial,"Este în măsură să își imagineze mental poziția și relația corpurilor în spații tridimensionale, dezvoltând un bun simț al proporției.
	",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Lucrează cu numere și măsuri
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf,skill/competence,transversal,respectă diversitatea valorilor și a normelor culturale,released,ține cont de diversitatea valorilor și normelor culturale | demonstrează cunoașterea dimensiunii multiculturale a societăților europene | ia în considerare identitatea culturală națională | arată sensibilitate față de diferite viziuni asupra lumii | susține diversitatea culturală,"Dă dovadă de competență interculturală și de respect față de valorile și normele culturale. Dă dovadă de toleranță și de apreciere față de diferitele valori și norme deținute de persoane și culturi diferite și dezvoltate în circumstanțe diferite sau în momente și locuri diferite.
	",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Aplică  aptitudini și competențe civice
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687,skill/competence,transversal,face față incertitudinii,released,se descurcă în situații ambigue | face față situațiilor ambigue,"Tolerează incertitudinea și lucrează constructiv în situații neprevăzute și imprevizibile.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Menține o atitudine pozitivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/609a8ac1-9d29-4237-9886-596dbbe7ca8a,skill/competence,transversal,se adresează unui public,released,vorbește în public | prezintă idei | lecturează | ține un discurs,"Vorbește într-un mod structurat, deliberat și față în față cu un grup de ascultători pentru a-i informa, influența sau distra.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Comunică
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,skill/competence,transversal,lucrează în echipe,released,desfășoară muncă de echipă | sprijină colegii | muncește în echipă,"Lucrează cu încredere în cadrul unui grup, fiecare făcându-și partea lui în serviciul întregului.
	",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,Colaborează în echipe și rețele
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d,skill/competence,transversal,arată încredere,released,se comportă cu încredere | se dovedește a fi de încredere,"Dă dovadă de maturitate prin înțelegerea pe deplin a propriilor calități și abilități care pot servi drept surse de încredere în diferite situații.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Menține o atitudine pozitivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b,skill/competence,transversal,instruiește pe ceilalți,released,învață pe ceilalți | oferă formare celorlalți | instruiește colegi,"Îndrumă sau îi învață pe ceilalți, oferindu-le cunoștințe și sprijin relevante.",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Sprijină sau susține pe alții
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b2f8802-0cbf-436e-a37f-ca55ede41bbc,skill/competence,transversal,operează echipamente hardware digitale,released,aplică periferice TIC | utilizează echipamente hardware TIC | efectuează sarcini practice cu dispozitive inteligente | utilizează tastatura | utilizează echipamente hardware | folosește dispozitive TIC inteligente | utilizează periferice TIC | lucrează cu echipamente hardware și componente periferice ale computerului | utilizează componente hardware | utilizează mouse-ul | utilizează dispozitive digitale,"Utilizează echipamente precum monitor, mouse, tastatură, dispozitive de stocare, imprimante și scanere, pentru a efectua operațiuni precum conectarea, pornirea, oprirea, repornirea, salvarea fișierelor și alte operațiuni.
	",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Utilizează dispozitivele și aplicațiile digitale
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b305973-8993-475f-bd8a-daf037c61401,skill/competence,transversal,"organizează informații, obiecte și resurse",released,primește informații | structurează informații | înregistrează informații | demonstrează abilități organizatorice | are abilități organizatorice | organizează resurse,"Înțelege sarcinile care îi revin și procesele aferente. Organizează informații, obiecte și resurse prin metode sistematice și în conformitate cu anumite standarde și asigură gestionarea sarcinii.
	",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,Planifică și organizează
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,skill/competence,transversal,interpretează informații matematice,released,demonstrează înțelegerea numerelor | aplică abilități de calcul | lucrează cu plăcere cu numere | aplică raționamentul matematic | aplică raționamentul numeric,"Dă dovadă de înțelegere a termenilor și conceptelor matematice și aplică principii și procese matematice de bază pentru interpretarea datelor și a faptelor.
	",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Lucrează cu numere și măsuri
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1,skill/competence,transversal,demonstrează loialitate,released,susține planul companiei | sprijină planul companiei | susține planurile de asistență ale companiei | sprijină misiunea companiei | susține cel mai bun plan al companiei | urmărește viziunea organizației,"Demonstrează atașamentul intern la un grup sau la o organizație, inclusiv prin împărtășirea și reprezentarea valorilor acestora.
	",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,Respectă codul de conduită etică
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207,skill/competence,transversal,îi conduce pe alții,released,"direcționează oamenii, gestionează oamenii | își asumă rol de lider | supervizează pe ceilalți | demonstrează calități de lider","Îi ghidează, îi instruiește și îi direcționează pe ceilalți către atingerea unor obiective comune, îmbrățișând adesea un rol de lider într-un grup sau o echipă. Lucrează, acționează și se comportă într-o manieră care îi inspiră pe colaboratori să urmeze exemplul dat de managerii lor.
	",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,Conduce pe alții
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/77b636e8-fab3-41a8-8022-1e0a354059dc,skill/competence,transversal,arată empatie,released,dă dovadă de considerație | dă dovadă de bune maniere | arată îngrijorare față de ceilalți | demonstrează îngrijorare față de ceilalți | dă dovadă de curtoazie | tratează oamenii în mod corect | arată considerație | se preocupă de ceilalți | demonstrează considerație,"Dă dovadă de empatie pentru a preveni orice tip de violență simbolică și izolare și pentru a garanta o atenție sporită tuturor. Trebuie să demonstreze capacitatea de a înțelege diferite moduri de comunicare verbală și non-verbală a sentimentelor și simțurilor.
	",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Sprijină sau susține pe alții
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,skill/competence,transversal,negociază compromisuri,released,"gestionează plângeri | soluționează conflicte | negociază compromisuri, negociază | încearcă să ajungă la un acord","Comunică cu ceilalți cu intenția de a ajunge la o înțelegere comună sau de a rezolva un punct de divergență, fără a pierde din vedere intențiile sau scopurile proprii sau ale altora.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Comunică
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,skill/competence,transversal,face față stresului,released,face față presiunii | rămâne calm sub presiune | acceptă provocări | demonstrează rezistență mentală,"Gestionează provocările, perturbările și schimbările și se redresează în urma regreselor și a adversităților.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Menține o atitudine pozitivă
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a93e22f-54d8-4bf0-9213-d711f6601b49,skill/competence,transversal,lucrează eficient,released,lucrează într-un mod economic | muncește eficient,"Atinge obiectivele folosind o cantitate minimă de timp, efort sau cost.
	",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Desfășoară activități în mod eficient
